id	name	dbpedia_url	wiki_url	img_url
1448	http://dbpedia.org/resource/In_the_Year_of_the_Boar_and_Jackie_Robinson	https://upload.wikimedia.org/wikipedia/en/thumb/5/53/In_the_Year_of_the_Boar_and_Jackie_Robinson.jpg/220px-In_the_Year_of_the_Boar_and_Jackie_Robinson.jpg	https://en.wikipedia.org/wiki/In_the_Year_of_the_Boar_and_Jackie_Robinson	
1449	Perfect Nightmare	http://dbpedia.org/resource/Perfect_Nightmare_(novel)	https://en.wikipedia.org/wiki/Perfect_Nightmare_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Perfect_Nightmare_%28novel%29_by_John_Saul.jpg/220px-Perfect_Nightmare_%28novel%29_by_John_Saul.jpg
1451	Watership Down	http://dbpedia.org/resource/Watership_Down	https://en.wikipedia.org/wiki/Watership_Down	https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/Richard_Adams_WatershipDown.jpg/220px-Richard_Adams_WatershipDown.jpg
1452	Wuthering Heights	http://dbpedia.org/resource/Wuthering_Heights	https://en.wikipedia.org/wiki/Wuthering_Heights	https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Houghton_Lowell_1238.5_%28A%29_-_Wuthering_Heights%2C_1847.jpg/200px-Houghton_Lowell_1238.5_%28A%29_-_Wuthering_Heights%2C_1847.jpg
1453	Eyes of the Calculor	http://dbpedia.org/resource/Eyes_of_the_Calculor	https://en.wikipedia.org/wiki/Eyes_of_the_Calculor	https://upload.wikimedia.org/wikipedia/en/3/3e/Eyes_of_the_Calculor_%28Sean_McMullen_novel_-_cover_art%29.jpg
1454	A Grief Observed	http://dbpedia.org/resource/A_Grief_Observed	https://en.wikipedia.org/wiki/A_Grief_Observed	https://upload.wikimedia.org/wikipedia/en/thumb/a/a9/Agriefobservedcover.jpg/220px-Agriefobservedcover.jpg
1455	Automated Alice	http://dbpedia.org/resource/Automated_Alice	https://en.wikipedia.org/wiki/Automated_Alice	https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/Jeff_Noon_-_Automated_Alice.jpeg/220px-Jeff_Noon_-_Automated_Alice.jpeg
1456	The Girl With the Dragon Tattoo	http://dbpedia.org/resource/The_Girl_with_the_Dragon_Tattoo	https://en.wikipedia.org/wiki/The_Girl_with_the_Dragon_Tattoo	https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Thegirlwiththedragontattoo.jpg/220px-Thegirlwiththedragontattoo.jpg
1457	The Dean's December	http://dbpedia.org/resource/The_Dean's_December	https://en.wikipedia.org/wiki/The_Dean's_December	https://upload.wikimedia.org/wikipedia/en/1/1b/TheDeansDecember.jpg
1459	The Blind Side: Evolution of a Game	http://dbpedia.org/resource/The_Blind_Side:_Evolution_of_a_Game	https://en.wikipedia.org/wiki/The_Blind_Side:_Evolution_of_a_Game	https://upload.wikimedia.org/wikipedia/en/1/1b/The_Blind_Side_Evolution_of_a_Game.jpg
1460	Guess How Much I Love You	http://dbpedia.org/resource/Guess_How_Much_I_Love_You	https://en.wikipedia.org/wiki/Guess_How_Much_I_Love_You	https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Guess_How_Much_I_Love_You_Cover_Art.jpg/250px-Guess_How_Much_I_Love_You_Cover_Art.jpg
1461	The Bog People	http://dbpedia.org/resource/The_Bog_People	https://en.wikipedia.org/wiki/The_Bog_People	https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Glob%27s_The_Bog_People.jpg/175px-Glob%27s_The_Bog_People.jpg
1462	http://dbpedia.org/resource/Manifestoes_of_Surrealism	https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Manifestoes_of_Surrealism.jpg/220px-Manifestoes_of_Surrealism.jpg	https://en.wikipedia.org/wiki/Manifestoes_of_Surrealism	
1463	My Father's Glory	http://dbpedia.org/resource/My_Father's_Glory	https://en.wikipedia.org/wiki/My_Father's_Glory	https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/My_Father%27s_Glory.jpg/220px-My_Father%27s_Glory.jpg
1464	Nothing's Sacred	http://dbpedia.org/resource/Nothing's_Sacred	https://en.wikipedia.org/wiki/Nothing's_Sacred_(book)	https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/NothingsSacred.jpg/220px-NothingsSacred.jpg
1465	4.50 from Paddington	http://dbpedia.org/resource/4.50_from_Paddington	https://en.wikipedia.org/wiki/4.50_from_Paddington	https://upload.wikimedia.org/wikipedia/en/thumb/1/19/AgathaChristie_450FromPaddington.jpg/220px-AgathaChristie_450FromPaddington.jpg
1466	A Christmas Carol	http://dbpedia.org/resource/A_Christmas_Carol	https://en.wikipedia.org/wiki/A_Christmas_Carol	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Charles_Dickens-A_Christmas_Carol-Cloth-First_Edition_1843.jpg/220px-Charles_Dickens-A_Christmas_Carol-Cloth-First_Edition_1843.jpg
1467	A Caribbean Mystery	http://dbpedia.org/resource/A_Caribbean_Mystery	https://en.wikipedia.org/wiki/A_Caribbean_Mystery	https://upload.wikimedia.org/wikipedia/en/thumb/0/05/A_Caribbean_Mystery_First_Edition_Cover_1964.jpg/220px-A_Caribbean_Mystery_First_Edition_Cover_1964.jpg
1468	A Sleeping Life	http://dbpedia.org/resource/A_Sleeping_Life	https://en.wikipedia.org/wiki/A_Sleeping_Life	https://upload.wikimedia.org/wikipedia/en/thumb/0/0f/ASleepingLife.jpg/220px-ASleepingLife.jpg
1469	Appointment With Death	http://dbpedia.org/resource/Appointment_with_Death	https://en.wikipedia.org/wiki/Appointment_with_Death	https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Appointment_with_Death_First_Edition_Cover_1938.jpg/220px-Appointment_with_Death_First_Edition_Cover_1938.jpg
1470	http://dbpedia.org/resource/By_the_Pricking_of_My_Thumbs	https://upload.wikimedia.org/wikipedia/en/thumb/5/5b/By_the_Pricking_of_my_Thumbs_First_Edition_Cover_1968.jpg/220px-By_the_Pricking_of_my_Thumbs_First_Edition_Cover_1968.jpg	https://en.wikipedia.org/wiki/By_the_Pricking_of_My_Thumbs	
1472	http://dbpedia.org/resource/Magic's_Child	https://upload.wikimedia.org/wikipedia/en/5/5d/Magic%27s_Child.jpg	https://en.wikipedia.org/wiki/Magic's_Child	
1473	http://dbpedia.org/resource/Ramona's_World	https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/RamonasWorld.jpg/220px-RamonasWorld.jpg	https://en.wikipedia.org/wiki/Ramona's_World	
1474	Sixth Grade Secrets	http://dbpedia.org/resource/Sixth_Grade_Secrets	https://en.wikipedia.org/wiki/Sixth_Grade_Secrets	https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Sachar_-_Sixth_Grade_Secrets_Coverart.jpg/220px-Sachar_-_Sixth_Grade_Secrets_Coverart.jpg
1475	A Christmas Memory	http://dbpedia.org/resource/A_Christmas_Memory	https://en.wikipedia.org/wiki/A_Christmas_Memory	https://upload.wikimedia.org/wikipedia/en/thumb/3/3a/ChristmasMemory.JPG/220px-ChristmasMemory.JPG
1476	Destination Unknown	http://dbpedia.org/resource/Destination_Unknown_(novel)	https://en.wikipedia.org/wiki/Destination_Unknown_(novel)	https://upload.wikimedia.org/wikipedia/en/e/e3/Destination_Unknown_First_Edition_Cover_1954.jpg
1477	Elephants Can Remember	http://dbpedia.org/resource/Elephants_Can_Remember	https://en.wikipedia.org/wiki/Elephants_Can_Remember	https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/Elephants_can_Remember_First_Edition_Cover_1972.jpg/220px-Elephants_can_Remember_First_Edition_Cover_1972.jpg
1479	The Civil War: A Narrative	http://dbpedia.org/resource/The_Civil_War:_A_Narrative	https://en.wikipedia.org/wiki/The_Civil_War:_A_Narrative	https://pics.cdn.librarything.com/picsizes/e2/39/e239c748c5ff6fa5971566870674345412f5945_v5.jpg
1480	A Death in Vienna	http://dbpedia.org/resource/A_Death_in_Vienna	https://en.wikipedia.org/wiki/A_Death_in_Vienna	https://upload.wikimedia.org/wikipedia/en/thumb/8/82/A_Death_in_Vienna.jpg/220px-A_Death_in_Vienna.jpg
1481	Hercule Poirot's Christmas	http://dbpedia.org/resource/Hercule_Poirot's_Christmas	https://en.wikipedia.org/wiki/Hercule_Poirot's_Christmas	https://upload.wikimedia.org/wikipedia/en/7/7d/Hercule_Poirot%27s_Christmas_First_Edition_Cover_1938.jpg
1482	Tolkien: A Biography	http://dbpedia.org/resource/J._R._R._Tolkien:_A_Biography	https://en.wikipedia.org/wiki/J._R._R._Tolkien:_A_Biography	https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Carpenter-1st-HB.gif/220px-Carpenter-1st-HB.gif
1483	Martin Chuzzlewit	http://dbpedia.org/resource/Martin_Chuzzlewit	https://en.wikipedia.org/wiki/Martin_Chuzzlewit	https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Chuzzlewitt_cover_serial.jpg/220px-Chuzzlewitt_cover_serial.jpg
1485	Mrs. McGinty's Dead	http://dbpedia.org/resource/Mrs_McGinty's_Dead	https://en.wikipedia.org/wiki/Mrs_McGinty's_Dead	https://upload.wikimedia.org/wikipedia/en/3/3a/Mrs_McGinty%27s_Dead_US_First_Edition_Cover_1952.jpg
1486	Murder on the Links	http://dbpedia.org/resource/The_Murder_on_the_Links	https://en.wikipedia.org/wiki/The_Murder_on_the_Links	https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Murderonthelinks.jpg/220px-Murderonthelinks.jpg
1486	Murder on the Links	http://dbpedia.org/resource/The_Murder_on_the_Links	https://en.wikipedia.org/wiki/The_Murder_on_the_Links	https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Murderonthelinks.jpg/220px-Murderonthelinks.jpg
1487	Ordeal By Innocence	http://dbpedia.org/resource/Ordeal_by_Innocence	https://en.wikipedia.org/wiki/Ordeal_by_Innocence	https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Ordeal_by_Innocence_First_Edition_Cover_1958.jpg/220px-Ordeal_by_Innocence_First_Edition_Cover_1958.jpg
1488	Plain Tales from the Hills	http://dbpedia.org/resource/Plain_Tales_from_the_Hills	https://en.wikipedia.org/wiki/Plain_Tales_from_the_Hills	https://upload.wikimedia.org/wikipedia/commons/f/f7/Plaintalesfromthehills1888.jpg
1489	Postern of Fate	http://dbpedia.org/resource/Postern_of_Fate	https://en.wikipedia.org/wiki/Postern_of_Fate	https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Postern_of_Fate_First_Edition_Cover_1973.jpg/220px-Postern_of_Fate_First_Edition_Cover_1973.jpg
1492	http://dbpedia.org/resource/No_Telephone_to_Heaven	https://upload.wikimedia.org/wikipedia/en/thumb/4/42/No_Telephone_to_Heaven.jpg/220px-No_Telephone_to_Heaven.jpg	https://en.wikipedia.org/wiki/No_Telephone_to_Heaven	
1493	http://dbpedia.org/resource/Reflections_in_a_Golden_Eye_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Reflections_in_a_golden_eye_novel.jpg/220px-Reflections_in_a_golden_eye_novel.jpg	https://en.wikipedia.org/wiki/Reflections_in_a_Golden_Eye_(novel)	
1494	http://dbpedia.org/resource/Coming_Up_for_Air	https://upload.wikimedia.org/wikipedia/en/9/9a/Coming_Up_for_Air_%28George_Orwell_novel_-_cover_art%29.jpg	https://en.wikipedia.org/wiki/Coming_Up_for_Air	
1495	A Clergyman's Daughter	http://dbpedia.org/resource/A_Clergyman's_Daughter	https://en.wikipedia.org/wiki/A_Clergyman's_Daughter	https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/A_Clergyman%27s_Daughter_%281st_US_edition_-_cover_art%29.jpg/220px-A_Clergyman%27s_Daughter_%281st_US_edition_-_cover_art%29.jpg
1496	So Long a Letter	http://dbpedia.org/resource/So_Long_a_Letter	https://en.wikipedia.org/wiki/So_Long_a_Letter	https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/MariamaBa_SoLongALetter.jpg/200px-MariamaBa_SoLongALetter.jpg
1497	http://dbpedia.org/resource/Sour_Sweet	https://upload.wikimedia.org/wikipedia/en/thumb/1/19/Sour_Sweet_%28Mo_novel%29.jpg/220px-Sour_Sweet_%28Mo_novel%29.jpg	https://en.wikipedia.org/wiki/Sour_Sweet	
1499	The Mirror Crack'd from Side to Side	http://dbpedia.org/resource/The_Mirror_Crack'd_from_Side_to_Side	https://en.wikipedia.org/wiki/The_Mirror_Crack'd_from_Side_to_Side	https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/The_Mirror_Crack%27d_From_Side_to_Side_First_Edition_Cover_1962.jpg/220px-The_Mirror_Crack%27d_From_Side_to_Side_First_Edition_Cover_1962.jpg
1500	The Thirteen Problems	http://dbpedia.org/resource/The_Thirteen_Problems	https://en.wikipedia.org/wiki/The_Thirteen_Problems	https://upload.wikimedia.org/wikipedia/en/1/17/The_Thirteen_Problems_First_Edition_Cover_1932.jpg
1501	The Woman in White	http://dbpedia.org/resource/The_Woman_in_White_(novel)	https://en.wikipedia.org/wiki/The_Woman_in_White_(novel)	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/The_Woman_In_White_-_Cover.jpg/220px-The_Woman_In_White_-_Cover.jpg
1502	The Spirit of the Liturgy	http://dbpedia.org/resource/The_Spirit_of_the_Liturgy	https://en.wikipedia.org/wiki/The_Spirit_of_the_Liturgy	https://upload.wikimedia.org/wikipedia/en/thumb/d/d5/The_Spirit_of_the_Liturgy.jpg/220px-The_Spirit_of_the_Liturgy.jpg
1503	Across Five Aprils	http://dbpedia.org/resource/Across_Five_Aprils	https://en.wikipedia.org/wiki/Across_Five_Aprils	https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/Irene_Hunt_-_Across_Five_Aprils.jpeg/220px-Irene_Hunt_-_Across_Five_Aprils.jpeg
1504	The Demolished Man	http://dbpedia.org/resource/The_Demolished_Man	https://en.wikipedia.org/wiki/The_Demolished_Man	https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/The_Demolished_Man_first_edition.jpg/200px-The_Demolished_Man_first_edition.jpg
1505	The Stars My Destination	http://dbpedia.org/resource/The_Stars_My_Destination	https://en.wikipedia.org/wiki/The_Stars_My_Destination	https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Alfred_Bester_Tiger%21_Tiger%21_Cover_UK_1956.jpg/220px-Alfred_Bester_Tiger%21_Tiger%21_Cover_UK_1956.jpg
1506	Invisible Cities	http://dbpedia.org/resource/Invisible_Cities	https://en.wikipedia.org/wiki/Invisible_Cities	https://upload.wikimedia.org/wikipedia/en/thumb/2/25/InvisibleCities.jpg/220px-InvisibleCities.jpg
1507	Alan Moore: Portrait of an Extraordinary Gentleman	http://dbpedia.org/resource/Alan_Moore:_Portrait_of_an_Extraordinary_Gentleman	https://en.wikipedia.org/wiki/Alan_Moore:_Portrait_of_an_Extraordinary_Gentleman	https://upload.wikimedia.org/wikipedia/en/9/96/Smoky_Man_-_Alan_Moore_Portrait_of_an_Extraordinary_Gentleman.jpeg
1508	Alvin Journeyman	http://dbpedia.org/resource/Alvin_Journeyman	https://en.wikipedia.org/wiki/Alvin_Journeyman	https://upload.wikimedia.org/wikipedia/en/thumb/c/ca/OSCalvinjourneyman.jpg/220px-OSCalvinjourneyman.jpg
1509	Hart's Hope	http://dbpedia.org/resource/Hart's_Hope	https://en.wikipedia.org/wiki/Hart's_Hope	https://upload.wikimedia.org/wikipedia/en/thumb/9/97/OSCharts.jpg/220px-OSCharts.jpg
1510	http://dbpedia.org/resource/Child_of_the_Northern_Spring	https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/Child_of_the_Northern_Spring.jpg/220px-Child_of_the_Northern_Spring.jpg	https://en.wikipedia.org/wiki/Child_of_the_Northern_Spring	
1511	Heartfire	http://dbpedia.org/resource/Heartfire	https://en.wikipedia.org/wiki/Heartfire	https://upload.wikimedia.org/wikipedia/en/thumb/4/46/OSCheartfire.jpg/220px-OSCheartfire.jpg
1512	Krondor: The Assassins	http://dbpedia.org/resource/Krondor:_The_Assassins	https://en.wikipedia.org/wiki/Krondor:_The_Assassins	https://upload.wikimedia.org/wikipedia/en/8/8f/Feist_-_Krondor_-_The_Assassins_Coverart.png
1513	Krondor: The Betrayal	http://dbpedia.org/resource/Krondor:_The_Betrayal	https://en.wikipedia.org/wiki/Krondor:_The_Betrayal	https://upload.wikimedia.org/wikipedia/en/0/0f/Feist_-_Krondor_-_The_Betrayal_Coverart.png
1514	http://dbpedia.org/resource/Kingdom_of_Summer	https://upload.wikimedia.org/wikipedia/en/thumb/2/25/Kingdom_of_Summer.jpg/220px-Kingdom_of_Summer.jpg	https://en.wikipedia.org/wiki/Kingdom_of_Summer	
1515	Prentice Alvin	http://dbpedia.org/resource/Prentice_Alvin	https://en.wikipedia.org/wiki/Prentice_Alvin	https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/PrenticeAlvin%281stEd%29.jpg/220px-PrenticeAlvin%281stEd%29.jpg
1516	Red Prophet	http://dbpedia.org/resource/Red_Prophet	https://en.wikipedia.org/wiki/Red_Prophet	https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/RedProphet%281stEd%29.jpg/220px-RedProphet%281stEd%29.jpg
1517	Seventh Son	http://dbpedia.org/resource/Seventh_Son	https://en.wikipedia.org/wiki/Seventh_Son_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/SeventhSon%281stEd%29.jpg/220px-SeventhSon%281stEd%29.jpg
1518	The Great Hunt	http://dbpedia.org/resource/The_Great_Hunt	https://en.wikipedia.org/wiki/The_Great_Hunt	https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/WoT02_TheGreatHunt.jpg/220px-WoT02_TheGreatHunt.jpg
1520	Treasure Box	http://dbpedia.org/resource/Treasure_Box	https://en.wikipedia.org/wiki/Treasure_Box	https://upload.wikimedia.org/wikipedia/en/thumb/5/57/Treasure_Box.jpg/220px-Treasure_Box.jpg
1521	Can You Keep A Secret?	http://dbpedia.org/resource/Can_You_Keep_a_Secret%3F_(novel)	https://en.wikipedia.org/wiki/Can_You_Keep_a_Secret%3F_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Can_You_Keep_a_Secret_book_cover.jpg/220px-Can_You_Keep_a_Secret_book_cover.jpg
1522	Keeping the Moon	http://dbpedia.org/resource/Keeping_the_Moon	https://en.wikipedia.org/wiki/Keeping_the_Moon	https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Keeping_the_Moon.jpg/220px-Keeping_the_Moon.jpg
1523	Shopaholic Ties the Knot	http://dbpedia.org/resource/Shopaholic_Ties_the_Knot	https://en.wikipedia.org/wiki/Shopaholic_Ties_the_Knot	https://upload.wikimedia.org/wikipedia/en/thumb/3/3a/Shopaholic_Ties_the_Knot.jpg/220px-Shopaholic_Ties_the_Knot.jpg
1525	The Truth About Forever	http://dbpedia.org/resource/The_Truth_About_Forever	https://en.wikipedia.org/wiki/The_Truth_About_Forever	https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/The_Truth_About_Forever.jpg/220px-The_Truth_About_Forever.jpg
1526	1824: The Arkansas War	http://dbpedia.org/resource/1824:_The_Arkansas_War	https://en.wikipedia.org/wiki/1824:_The_Arkansas_War	https://upload.wikimedia.org/wikipedia/en/1/1e/1824_The_Arkansas_War.jpg
1527	Compilers: Principles, Techniques, and Tools	http://dbpedia.org/resource/Compilers:_Principles,_Techniques,_and_Tools	https://en.wikipedia.org/wiki/Compilers:_Principles,_Techniques,_and_Tools	https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Purple_dragon_book_b.jpg/220px-Purple_dragon_book_b.jpg
1530	http://dbpedia.org/resource/Codex_Seraphinianus	https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/Codex-seraphinianus-2vol.jpg/220px-Codex-seraphinianus-2vol.jpg	https://en.wikipedia.org/wiki/Codex_Seraphinianus	
1531	http://dbpedia.org/resource/Captain_Underpants_and_the_Invasion_of_the_Incredibly_Naughty_Cafeteria_Ladies_from_Outer_Space_(and_the_Subsequent_Assault_of_the_Equally_Evil_Lunchroom_Zombie_Nerds)	https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Captain_Underpants_Lunch_Ladies.jpg/220px-Captain_Underpants_Lunch_Ladies.jpg	https://en.wikipedia.org/wiki/Captain_Underpants_and_the_Invasion_of_the_Incredibly_Naughty_Cafeteria_Ladies_from_Outer_Space_(and_the_Subsequent_Assault_of_the_Equally_Evil_Lunchroom_Zombie_Nerds)	
1532	http://dbpedia.org/resource/Doglands	https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Doglands.jpg/250px-Doglands.jpg	https://en.wikipedia.org/wiki/Doglands	
1533	http://dbpedia.org/resource/Mucho_Mojo	https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Muchomojocover.jpg/220px-Muchomojocover.jpg	https://en.wikipedia.org/wiki/Mucho_Mojo	
1534	The First Stone	http://dbpedia.org/resource/The_First_Stone	https://en.wikipedia.org/wiki/The_First_Stone	https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/Picador_HelenGarner_TheFirstStone_Cover_1995.jpg/220px-Picador_HelenGarner_TheFirstStone_Cover_1995.jpg
1535	http://dbpedia.org/resource/The_Wolf's_Hour	https://upload.wikimedia.org/wikipedia/en/thumb/6/6f/TheWolfsHour.jpg/220px-TheWolfsHour.jpg	https://en.wikipedia.org/wiki/The_Wolf's_Hour	
1539	Marley & Me	http://dbpedia.org/resource/Marley_&_Me	https://en.wikipedia.org/wiki/Marley_&_Me	https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Marley_%26_Me_book_cover.jpg/220px-Marley_%26_Me_book_cover.jpg
1540	http://dbpedia.org/resource/Vinyl_Cafe_Diaries	https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Vinyl_Cafe_Diaries.jpg/220px-Vinyl_Cafe_Diaries.jpg	https://en.wikipedia.org/wiki/Vinyl_Cafe_Diaries	
1541	Wolf Captured	http://dbpedia.org/resource/Wolf_Captured	https://en.wikipedia.org/wiki/Wolf_Captured	https://images-na.ssl-images-amazon.com/images/P/0765348233.01._SX360_SCLZZZZZZZ_.jpg
1542	http://dbpedia.org/resource/Wolf's_Head,_Wolf's_Heart	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Jane_lindskold_8428.jpg/220px-Jane_lindskold_8428.jpg	https://en.wikipedia.org/wiki/Wolf's_Head,_Wolf's_Heart	
1543	Bradbury Stories: 100 of His Most Celebrated Tales	http://dbpedia.org/resource/Bradbury_Stories:_100_of_His_Most_Celebrated_Tales	https://en.wikipedia.org/wiki/Bradbury_Stories:_100_of_His_Most_Celebrated_Tales	https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Bradbury_stories.jpg/220px-Bradbury_stories.jpg
1544	The 8th Habit: From Effectiveness to Greatness	http://dbpedia.org/resource/The_8th_Habit:_From_Effectiveness_to_Greatness	https://en.wikipedia.org/wiki/The_8th_Habit:_From_Effectiveness_to_Greatness	https://upload.wikimedia.org/wikipedia/commons/e/ed/8thHabit.JPG
1547	Into a Dark Realm	http://dbpedia.org/resource/Into_a_Dark_Realm	https://en.wikipedia.org/wiki/Into_a_Dark_Realm	https://upload.wikimedia.org/wikipedia/en/thumb/1/17/Feist_Into_a_Dark_Realm_cover.jpg/220px-Feist_Into_a_Dark_Realm_cover.jpg
