movie_id	dburl	wiki_url	img_url	name	youtubeId
940	http://dbpedia.org/resource/The_Adventures_of_Robin_Hood_(film)	https://en.wikipedia.org/wiki/The_Adventures_of_Robin_Hood_(film)	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/The_Adventures_of_Robin_Hood_%281938_poster%29.jpg/1200px-The_Adventures_of_Robin_Hood_%281938_poster%29.jpg	Adventures of Robin Hood, The (1938)	BpqR6Ca-LL8
942	http://dbpedia.org/resource/Laura_(1944_film)	https://en.wikipedia.org/wiki/Laura_(1944_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Laura_%281944_film_poster%29.jpg/1200px-Laura_%281944_film_poster%29.jpg	Laura (1944)	mYYLquxN2zQ
943	http://dbpedia.org/resource/The_Ghost_and_Mrs._Muir	https://en.wikipedia.org/wiki/The_Ghost_and_Mrs._Muir	https://upload.wikimedia.org/wikipedia/en/0/0a/The-Ghost-and-Mrs-Muir-Posters.jpg	Ghost and Mrs. Muir, The (1947)	uVpB6qJSgH4
944	http://dbpedia.org/resource/Lost_Horizon_(1937_film)	https://en.wikipedia.org/wiki/Lost_Horizon_(1937_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Lost_Horizon_%281937_film_poster%29.jpg/1200px-Lost_Horizon_%281937_film_poster%29.jpg	Lost Horizon (1937)	pOYaLRgFIJI
945	http://dbpedia.org/resource/Top_Hat	https://en.wikipedia.org/wiki/Top_Hat	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/TopHatORGI.jpg/1200px-TopHatORGI.jpg	Top Hat (1935)	fU535-dJjso
948	http://dbpedia.org/resource/Giant_(1956_film)	https://en.wikipedia.org/wiki/Giant_(1956_film)	https://upload.wikimedia.org/wikipedia/commons/8/8a/Giant_%281956%29_poster.jpg	Giant (1956)	elMP6PqGBo0
949	http://dbpedia.org/resource/East_of_Eden_(film)	https://en.wikipedia.org/wiki/East_of_Eden_(film)	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/East_of_Eden_%281955_film_poster%29.jpg/1200px-East_of_Eden_%281955_film_poster%29.jpg	East of Eden (1955)	tdMjKq8xk-E
950	http://dbpedia.org/resource/The_Thin_Man_Goes_Home	https://en.wikipedia.org/wiki/The_Thin_Man_Goes_Home	https://upload.wikimedia.org/wikipedia/en/d/d7/Thinmangoeshomeposter.jpg	Thin Man, The (1934)	nSNJ-8ouQEM
952	http://dbpedia.org/resource/Around_the_World_in_80_Days_(1956_film)	https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(1956_film)	https://upload.wikimedia.org/wikipedia/en/5/5e/Around_the_World_in_80_Days_%281956_film%29_poster.jpg	Around the World in 80 Days (1956)	vjiCO8k6Jhg
953	http://dbpedia.org/resource/It's_a_Wonderful_Life_(1994_film)	https://en.wikipedia.org/wiki/It's_a_Wonderful_Life_(1994_film)	https://upload.wikimedia.org/wikipedia/en/7/79/ItsaWonderfulLife.jpg	It's a Wonderful Life (1946)	LJfZaT8ncYk
954	http://dbpedia.org/resource/Mr._Smith_Goes_to_Washington	https://en.wikipedia.org/wiki/Mr._Smith_Goes_to_Washington	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Mr._Smith_Goes_to_Washington_%281939_poster%29.jpg/1200px-Mr._Smith_Goes_to_Washington_%281939_poster%29.jpg	Mr. Smith Goes to Washington (1939)	mpJSB4Gbljc
955	http://dbpedia.org/resource/Bringing_Up_Baby	https://en.wikipedia.org/wiki/Bringing_Up_Baby	https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Bringing_Up_Baby_%281938_poster%29.jpg/1200px-Bringing_Up_Baby_%281938_poster%29.jpg	Bringing Up Baby (1938)	avI86TPMJi4
957	http://dbpedia.org/resource/The_Scarlet_Letter_(1926_film)	https://en.wikipedia.org/wiki/The_Scarlet_Letter_(1926_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/The_Scarlet_Letter_1926_lobby_card.jpg/1200px-The_Scarlet_Letter_1926_lobby_card.jpg	Scarlet Letter, The (1926)	
967	http://dbpedia.org/resource/Outlaw_(2007_film)	https://en.wikipedia.org/wiki/Outlaw_(2007_film)	https://upload.wikimedia.org/wikipedia/en/f/fd/Outlawmp.jpg	Outlaw, The (1943)	Gnjv3ONSa9o
968	http://dbpedia.org/resource/Night_of_the_Living_Dead_3D	https://en.wikipedia.org/wiki/Night_of_the_Living_Dead_3D	https://upload.wikimedia.org/wikipedia/en/f/fa/Night_of_the_Living_Dead_3-D.jpg	Night of the Living Dead (1968)	5gUKvmOEGCU
969	http://dbpedia.org/resource/The_African_Queen_(film)	https://en.wikipedia.org/wiki/The_African_Queen_(film)	https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/The_African_Queen_%281952_US_poster%29.jpg/1200px-The_African_Queen_%281952_US_poster%29.jpg	African Queen, The (1951)	GzcRa6n_qoE
971	http://dbpedia.org/resource/Cat_on_a_Hot_Tin_Roof_(film)	https://en.wikipedia.org/wiki/Cat_on_a_Hot_Tin_Roof_(film)	https://upload.wikimedia.org/wikipedia/commons/5/51/Cat_roof.jpg	Cat on a Hot Tin Roof (1958)	rDk0JtQHc0A
980	http://dbpedia.org/resource/Yes,_Madam	https://en.wikipedia.org/wiki/Yes,_Madam_(1985_film)	https://upload.wikimedia.org/wikipedia/en/7/71/Yes-madam-poster.jpg	In the Line of Duty 2 (1987)	g4IAe3VmUpk
981	http://dbpedia.org/resource/Dangerous_Ground	https://en.wikipedia.org/wiki/Dangerous_Ground_(1997_film)	https://upload.wikimedia.org/wikipedia/en/7/70/Dangerous-ground-dvd-cover.jpg	Dangerous Ground (1997)	D313rsokyXg
982	http://dbpedia.org/resource/Picnic_(1955_film)	https://en.wikipedia.org/wiki/Picnic_(1955_film)	https://upload.wikimedia.org/wikipedia/en/0/00/Original_movie_poster_for_the_film_Picnic.jpg	Picnic (1955)	k1A1vqmkftw
984	http://dbpedia.org/resource/The_Pompatus_of_Love	https://en.wikipedia.org/wiki/The_Pompatus_of_Love	https://upload.wikimedia.org/wikipedia/en/e/e7/PompatusOfLovePoster.jpg	Pompatus of Love, The (1996)	_1Jw51zk06w
985	http://dbpedia.org/resource/Small_Wonders	https://en.wikipedia.org/wiki/Small_Wonders	https://m.media-amazon.com/images/M/MV5BMTY4OTkxNDg3OF5BMl5BanBnXkFtZTcwNDQwODUxMQ@@._V1_.jpg	Small Wonders (1996)	
986	http://dbpedia.org/resource/Fly_Away_Home	https://en.wikipedia.org/wiki/Fly_Away_Home	https://upload.wikimedia.org/wikipedia/en/c/cd/Fly_away_home_poster.jpg	Fly Away Home (1996)	KxEK8xHyAnc
987	http://dbpedia.org/resource/Bliss_(1985_film)	https://en.wikipedia.org/wiki/Bliss_(1985_film)	https://upload.wikimedia.org/wikipedia/en/a/af/Bliss_%281985%29_Original_cover.jpg	Bliss (1997)	eBLqOtIzcXs
988	http://dbpedia.org/resource/Grace_of_My_Heart	https://en.wikipedia.org/wiki/Grace_of_My_Heart	https://upload.wikimedia.org/wikipedia/en/c/c2/Graceheartposter.jpg	Grace of My Heart (1996)	UvN3iJxZuF0
989	http://dbpedia.org/resource/Brother_of_Sleep	https://en.wikipedia.org/wiki/Brother_of_Sleep	https://upload.wikimedia.org/wikipedia/en/6/6d/Schlafes_Bruder_1995.jpg	Schlafes Bruder (Brother of Sleep) (1995)	OlhKvThSOBs
990	http://dbpedia.org/resource/Maximum_Risk	https://en.wikipedia.org/wiki/Maximum_Risk	https://upload.wikimedia.org/wikipedia/en/f/fc/Maximum_Risk_Poster.jpg	Maximum Risk (1996)	YlmiultezYA
991	http://dbpedia.org/resource/Michael_Collins_(film)	https://en.wikipedia.org/wiki/Michael_Collins_(film)	https://upload.wikimedia.org/wikipedia/en/0/07/Michael_collins_dvd.jpg	Michael Collins (1996)	F1pkbe29910
992	http://dbpedia.org/resource/The_Rich_Man's_Wife	https://en.wikipedia.org/wiki/The_Rich_Man's_Wife	https://upload.wikimedia.org/wikipedia/en/6/68/Therichmanswifeposter.jpg	Rich Man's Wife, The (1996)	NGCcCuY00OE
993	http://dbpedia.org/resource/Infinity_(film)	https://en.wikipedia.org/wiki/Infinity_(1996_film)	https://upload.wikimedia.org/wikipedia/en/4/46/Infinity_film_poster.jpg	Infinity (1996)	U0tE1GkugR0
994	http://dbpedia.org/resource/Big_Night	https://en.wikipedia.org/wiki/Big_Night	https://upload.wikimedia.org/wikipedia/en/7/70/Big_night.jpg	Big Night (1996)	lQQhoYLsoHI
996	http://dbpedia.org/resource/Last_Man_Standing_(film)	https://en.wikipedia.org/wiki/Last_Man_Standing_(1996_film)	https://upload.wikimedia.org/wikipedia/en/a/a0/Last_man_standing_ver2.jpg	Last Man Standing (1996)	Rz4pQWEtEhg
997	http://dbpedia.org/resource/Caught_(1949_film)	https://en.wikipedia.org/wiki/Caught_(1949_film)	https://upload.wikimedia.org/wikipedia/en/0/07/Caught_%281949_film%29.jpg	Caught (1996)	i0Ja-Ttm_5E
998	http://dbpedia.org/resource/Set_It_Off	https://en.wikipedia.org/wiki/Set_It_Off_(film)	https://upload.wikimedia.org/wikipedia/en/0/0d/Set_it_off_poster.jpg	Set It Off (1996)	Qb5jq3doQa8
999	http://dbpedia.org/resource/2_Days_in_the_Valley	https://en.wikipedia.org/wiki/2_Days_in_the_Valley	https://upload.wikimedia.org/wikipedia/en/a/a6/2daysinthevalley.jpg	2 Days in the Valley (1996)	umjwm08s104
1000	http://dbpedia.org/resource/Curdled_(film)	https://en.wikipedia.org/wiki/Curdled_(film)	https://upload.wikimedia.org/wikipedia/en/c/cd/CurdledPoster.jpg	Curdled (1996)	IgNXkUUZ6vU
1002	http://dbpedia.org/resource/Ed's_Next_Move	https://en.wikipedia.org/wiki/Ed's_Next_Move	https://upload.wikimedia.org/wikipedia/en/9/93/Ed%27s_Next_Move_FilmPoster.jpeg	Ed's Next Move (1996)	_yjEggmgwQk
1003	http://dbpedia.org/resource/Extreme_Measures	https://en.wikipedia.org/wiki/Extreme_Measures	https://upload.wikimedia.org/wikipedia/en/2/20/Extreme_measures.jpg	Extreme Measures (1996)	SBRFmU-3mf8
1004	http://dbpedia.org/resource/The_Glimmer_Man	https://en.wikipedia.org/wiki/The_Glimmer_Man	https://upload.wikimedia.org/wikipedia/en/8/8c/Glimmer_man.jpg	Glimmer Man, The (1996)	MGQ5Nq7r-Ho
1005	http://dbpedia.org/resource/D3:_The_Mighty_Ducks	https://en.wikipedia.org/wiki/D3:_The_Mighty_Ducks	https://upload.wikimedia.org/wikipedia/en/2/2b/Dthree_the_mighty_ducks.jpg	D3: The Mighty Ducks (1996)	_1OJoYCDw-g
1006	http://dbpedia.org/resource/The_Chamber_(film)	https://en.wikipedia.org/wiki/The_Chamber_(1996_film)	https://upload.wikimedia.org/wikipedia/en/3/3c/The_chamber_poster.jpg	Chamber, The (1996)	9Qu4LuSdbTo
1007	http://dbpedia.org/resource/The_Apple_Dumpling_Gang_(film)	https://en.wikipedia.org/wiki/The_Apple_Dumpling_Gang_(film)	https://upload.wikimedia.org/wikipedia/en/0/01/The_Apple_Dumpling_Gang-1975-Poster.jpg	Apple Dumpling Gang, The (1975)	GnS0_UTEayY
1008	http://dbpedia.org/resource/Davy_Crockett,_King_of_the_Wild_Frontier	https://en.wikipedia.org/wiki/Davy_Crockett,_King_of_the_Wild_Frontier	https://upload.wikimedia.org/wikipedia/en/4/4d/Davy_Crockett%2C_King_of_the_Wild_Frontier_FilmPoster.jpeg	Davy Crockett, King of the Wild Frontier (1955)	AFN_1Ju7Hak
1009	http://dbpedia.org/resource/Escape_to_Witch_Mountain_(1975_film)	https://en.wikipedia.org/wiki/Escape_to_Witch_Mountain_(1975_film)	https://upload.wikimedia.org/wikipedia/en/d/d0/Escape_to_witch_mountain_movie_poster.jpg	Escape to Witch Mountain (1975)	lhxWtjTFRxs
1010	http://dbpedia.org/resource/The_Love_Bug_(1925_film)	https://en.wikipedia.org/wiki/The_Love_Bug_(1925_film)	https://upload.wikimedia.org/wikipedia/commons/a/a2/OG_Love_Bug_lobbycard.jpg	Love Bug, The (1969)	KHoSXE9nIHg
1011	http://dbpedia.org/resource/Herbie_Rides_Again	https://en.wikipedia.org/wiki/Herbie_Rides_Again	https://upload.wikimedia.org/wikipedia/en/6/6b/Ridesagain.jpeg	Herbie Rides Again (1974)	swDEaCgluWQ
1012	http://dbpedia.org/resource/Old_Yeller_(film)	https://en.wikipedia.org/wiki/Old_Yeller_(film)	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Old_Yeller_%281957_film_poster%29.jpg/1200px-Old_Yeller_%281957_film_poster%29.jpg	Old Yeller (1957)	VfBzeLChAzw
1013	http://dbpedia.org/resource/The_Parent_Trap_(1961_film)	https://en.wikipedia.org/wiki/The_Parent_Trap_(1961_film)	https://upload.wikimedia.org/wikipedia/commons/8/8b/Parent_trap_%281961%29.jpg	Parent Trap, The (1961)	yu0t4bfp_Zo
1015	http://dbpedia.org/resource/Homeward_Bound:_The_Incredible_Journey	https://en.wikipedia.org/wiki/Homeward_Bound:_The_Incredible_Journey	https://upload.wikimedia.org/wikipedia/en/e/eb/Homeward_bound_poster.jpg	Homeward Bound: The Incredible Journey (1993)	U8LO9hRL3fQ
1016	http://dbpedia.org/resource/The_Shaggy_Dog_(1959_film)	https://en.wikipedia.org/wiki/The_Shaggy_Dog_(1959_film)	https://upload.wikimedia.org/wikipedia/en/7/71/The_Shaggy_Dog_-_1963_-_Poster.png	Shaggy Dog, The (1959)	TiJOBf9WKBA
1017	http://dbpedia.org/resource/Swiss_Family_Robinson_(1960_film)	https://en.wikipedia.org/wiki/Swiss_Family_Robinson_(1960_film)	https://upload.wikimedia.org/wikipedia/en/a/aa/Swiss_family_robinson322.jpg	Swiss Family Robinson (1960)	O3qehNT3KjY
1018	http://dbpedia.org/resource/That_Darn_Cat!	https://en.wikipedia.org/wiki/That_Darn_Cat!	https://upload.wikimedia.org/wikipedia/en/a/a2/That_Darn_Cat_-_1965_Poster.jpg	That Darn Cat! (1965)	QfqVYCRdtdc
1020	http://dbpedia.org/resource/Cool_Runnings	https://en.wikipedia.org/wiki/Cool_Runnings	https://upload.wikimedia.org/wikipedia/en/7/76/Coolrunnings.jpg	Cool Runnings (1993)	wLlmymHRNZg
1021	http://dbpedia.org/resource/Angels_in_the_Outfield_(1994_film)	https://en.wikipedia.org/wiki/Angels_in_the_Outfield_(1994_film)	https://upload.wikimedia.org/wikipedia/en/8/8b/Angels_in_the_outfield.jpg	Angels in the Outfield (1994)	wok7pG9_vX8
1022	http://dbpedia.org/resource/Cinderella_(1950_film)	https://en.wikipedia.org/wiki/Cinderella_(1950_film)	https://upload.wikimedia.org/wikipedia/en/1/13/Cinderella_%28Official_1950_Film_Poster%29.png	Cinderella (1950)	UcjYD91YW_M
1023	http://dbpedia.org/resource/Winnie_the_Pooh_and_the_Blustery_Day	https://en.wikipedia.org/wiki/Winnie_the_Pooh_and_the_Blustery_Day	https://upload.wikimedia.org/wikipedia/en/9/9e/Winnie_the_Pooh_and_the_Blustery_Day_poster.jpg	Winnie the Pooh and the Blustery Day (1968)	lIRTFlGjohw
1024	http://dbpedia.org/resource/The_Three_Caballeros	https://en.wikipedia.org/wiki/The_Three_Caballeros	https://upload.wikimedia.org/wikipedia/en/7/7b/Three_caballeros_poster.png	Three Caballeros, The (1945)	tKO0T_1rL48
1025	http://dbpedia.org/resource/The_Sword_in_the_Stone_(film)	https://en.wikipedia.org/wiki/The_Sword_in_the_Stone_(1963_film)	https://upload.wikimedia.org/wikipedia/en/d/d8/SwordintheStonePoster.JPG	Sword in the Stone, The (1963)	ThOtoGV6ylU
1026	http://dbpedia.org/resource/So_Dear_to_My_Heart	https://en.wikipedia.org/wiki/So_Dear_to_My_Heart	https://upload.wikimedia.org/wikipedia/en/a/ab/So_Dear_to_My_Heart_poster.jpg	So Dear to My Heart (1949)	nuxi9TcrePE
1027	http://dbpedia.org/resource/Robin_Hood:_Prince_of_Thieves	https://en.wikipedia.org/wiki/Robin_Hood:_Prince_of_Thieves	https://upload.wikimedia.org/wikipedia/en/4/4f/Robin_hood_1991.jpg	Robin Hood: Prince of Thieves (1991)	fERE7bGPwmo
1028	http://dbpedia.org/resource/Mary_Poppins_(film)	https://en.wikipedia.org/wiki/Mary_Poppins_(film)	https://upload.wikimedia.org/wikipedia/en/7/78/Marypoppins.jpg	Mary Poppins (1964)	YfkEQDPlb8g
1029	http://dbpedia.org/resource/Dumbo	https://en.wikipedia.org/wiki/Dumbo	https://upload.wikimedia.org/wikipedia/en/a/a7/Dumbo-1941-poster.jpg	Dumbo (1941)	tLtQ3bCvBA0
1030	http://dbpedia.org/resource/Pete's_Dragon	https://en.wikipedia.org/wiki/Pete's_Dragon_(1977_film)	https://upload.wikimedia.org/wikipedia/en/1/1a/Petes_Dragon_movie_poster.jpg	Pete's Dragon (1977)	vUW0a_I3kxU
1031	http://dbpedia.org/resource/Bedknobs_and_Broomsticks	https://en.wikipedia.org/wiki/Bedknobs_and_Broomsticks	https://upload.wikimedia.org/wikipedia/en/6/64/Bedknobs_and_Broomsticks_poster.jpg	Bedknobs and Broomsticks (1971)	8xHM7TNxg3s
1032	http://dbpedia.org/resource/Alice_in_Wonderland_(1951_film)	https://en.wikipedia.org/wiki/Alice_in_Wonderland_(1951_film)	https://upload.wikimedia.org/wikipedia/en/c/c1/Alice_in_Wonderland_%281951_film%29_poster.jpg	Alice in Wonderland (1951)	LTvHS2INnvo
1033	http://dbpedia.org/resource/The_Fox_and_the_Hound_2	https://en.wikipedia.org/wiki/The_Fox_and_the_Hound_2	https://upload.wikimedia.org/wikipedia/en/2/23/The_Fox_and_the_Hound_2_Coverart.png	Fox and the Hound, The (1981)	LhV6BBvt8Vs
1034	http://dbpedia.org/resource/Freeway_(1996_film)	https://en.wikipedia.org/wiki/Freeway_(1996_film)	https://upload.wikimedia.org/wikipedia/en/2/22/Freeway1996poster.jpg	Freeway (1996)	TujjYkFcmho
1035	http://dbpedia.org/resource/The_Sound_of_Music_(film)	https://en.wikipedia.org/wiki/The_Sound_of_Music_(film)	https://upload.wikimedia.org/wikipedia/en/c/c6/Sound_of_music.jpg	Sound of Music, The (1965)	LuBu4eDXWg8
1036	http://dbpedia.org/resource/Die_Hard	https://en.wikipedia.org/wiki/Die_Hard	https://upload.wikimedia.org/wikipedia/en/c/ca/Die_Hard_%281988_film%29_poster.jpg	Die Hard (1988)	2TQ-pOvI6Xo
1037	http://dbpedia.org/resource/The_Lawnmower_Man_(film)	https://en.wikipedia.org/wiki/The_Lawnmower_Man_(film)	https://upload.wikimedia.org/wikipedia/en/2/28/Lawnmower_Man.jpg	Lawnmower Man, The (1992)	YCxFGxqLsHE
1038	http://dbpedia.org/resource/Unhook_the_Stars	https://en.wikipedia.org/wiki/Unhook_the_Stars	https://upload.wikimedia.org/wikipedia/en/9/9e/Unhook_the_stars.jpg	Unhook the Stars (1996)	9daIbBlaEIA
1040	http://dbpedia.org/resource/The_Secret_Agent_(film)	https://en.wikipedia.org/wiki/The_Secret_Agent_(1996_film)	https://upload.wikimedia.org/wikipedia/en/2/29/The_Secret_Agent_%28film%29.jpg	Secret Agent, The (1996)	I2dB0Fp7yFE
1041	http://dbpedia.org/resource/Secrets_of_the_Furious_Five	https://en.wikipedia.org/wiki/Secrets_of_the_Furious_Five	https://upload.wikimedia.org/wikipedia/en/6/6e/Secrets_of_the_Furious_Five.jpg	Secrets & Lies (1996)	YToU70X6O_Y
1042	http://dbpedia.org/resource/That_Thing_You_Do!	https://en.wikipedia.org/wiki/That_Thing_You_Do!	https://upload.wikimedia.org/wikipedia/en/5/51/That_Thing_You_Do%21_film_poster.jpg	That Thing You Do! (1996)	Xnanfx0vcEM
1043	http://dbpedia.org/resource/To_Gillian_on_Her_37th_Birthday	https://en.wikipedia.org/wiki/To_Gillian_on_Her_37th_Birthday	https://upload.wikimedia.org/wikipedia/en/0/0f/Thirty_seventh_birthday.jpg	To Gillian on Her 37th Birthday (1996)	v3HER2IPuV4
1044	http://dbpedia.org/resource/Surviving_Picasso	https://en.wikipedia.org/wiki/Surviving_Picasso	https://upload.wikimedia.org/wikipedia/en/5/5d/Surviving_Picasso_film_poster.jpg	Surviving Picasso (1996)	eGLZtHk2oNQ
1046	http://dbpedia.org/resource/Beautiful_Thing_(film)	https://en.wikipedia.org/wiki/Beautiful_Thing_(film)	https://upload.wikimedia.org/wikipedia/en/9/9e/Beautiful_Thing_%281996_film%29_poster.jpg	Beautiful Thing (1996)	3jRl-xZxyvQ
1047	http://dbpedia.org/resource/The_Long_Kiss_Goodnight	https://en.wikipedia.org/wiki/The_Long_Kiss_Goodnight	https://upload.wikimedia.org/wikipedia/en/f/f7/Long_kiss_goodnight_ver1.jpg	Long Kiss Goodnight, The (1996)	tQAacfslueQ
1049	http://dbpedia.org/resource/The_Ghost_and_the_Darkness	https://en.wikipedia.org/wiki/The_Ghost_and_the_Darkness	https://upload.wikimedia.org/wikipedia/en/0/01/Ghostandthedarkness.jpg	Ghost and the Darkness, The (1996)	jGsiY-2CkPU
1050	http://dbpedia.org/resource/Looking_for_Richard	https://en.wikipedia.org/wiki/Looking_for_Richard	https://upload.wikimedia.org/wikipedia/en/f/ff/Looking_for_richard.jpg	Looking for Richard (1996)	nVgdtcNwIGQ
1051	http://dbpedia.org/resource/Trees_Lounge	https://en.wikipedia.org/wiki/Trees_Lounge	https://upload.wikimedia.org/wikipedia/en/b/b0/Trees_Lounge_film_poster.png	Trees Lounge (1996)	lMQLclxC7bU
1053	http://dbpedia.org/resource/Normal_Life	https://en.wikipedia.org/wiki/Normal_Life	https://upload.wikimedia.org/wikipedia/en/3/3b/Normal_Life.jpg	Normal Life (1996)	eZB90dRD79w
1054	http://dbpedia.org/resource/Get_on_the_Bus	https://en.wikipedia.org/wiki/Get_on_the_Bus	https://upload.wikimedia.org/wikipedia/en/e/ef/Get_on_the_Bus.jpg	Get on the Bus (1996)	gHHiYMOx_M8
1055	http://dbpedia.org/resource/Shadow_Conspiracy	https://en.wikipedia.org/wiki/Shadow_Conspiracy	https://upload.wikimedia.org/wikipedia/en/2/2f/Shadow_conspiracy_post.jpg	Shadow Conspiracy (1997)	mQg7H_MjNkw
1056	http://dbpedia.org/resource/Jude_(film)	https://en.wikipedia.org/wiki/Jude_(film)	https://upload.wikimedia.org/wikipedia/en/e/e4/Jude_Poster.jpg	Jude (1996)	sigcSoe45oE
1057	http://dbpedia.org/resource/Everyone_Says_I_Love_You	https://en.wikipedia.org/wiki/Everyone_Says_I_Love_You	https://upload.wikimedia.org/wikipedia/en/5/56/Everyone_Says_I_Love_You_Poster.jpg	Everyone Says I Love You (1996)	WsiIPY_vzFU
1059	http://dbpedia.org/resource/Romeo__Juliet	https://en.wikipedia.org/wiki/Romeo__Juliet	https://upload.wikimedia.org/wikipedia/commons/5/55/Romeo_and_juliet_brown.jpg	William Shakespeare's Romeo and Juliet (1996)	fpP6osQNMh0
1060	http://dbpedia.org/resource/Swingers_(1996_film)	https://en.wikipedia.org/wiki/Swingers_(1996_film)	https://upload.wikimedia.org/wikipedia/en/9/91/Swingers_ver2.jpg	Swingers (1996)	nWCct8XbQD0
1061	http://dbpedia.org/resource/Sleepers_(film)	https://en.wikipedia.org/wiki/Sleepers_(film)	https://upload.wikimedia.org/wikipedia/en/f/fa/Sleepers_%28movie_poster%29.jpg	Sleepers (1996)	rNaMAgf4ErE
1062	http://dbpedia.org/resource/Sunchaser	https://en.wikipedia.org/wiki/Sunchaser	https://upload.wikimedia.org/wikipedia/en/2/2b/Sunchaser-Theatrical_Poster.jpg	Sunchaser, The (1996)	4Wf_o24AdOc
1063	http://dbpedia.org/resource/Johns_(film)	https://en.wikipedia.org/wiki/Johns_(film)	https://upload.wikimedia.org/wikipedia/en/b/ba/Johns-scott-silver.jpg	Johns (1996)	TzmjlOKqHek
1064	http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves	https://en.wikipedia.org/wiki/Aladdin_and_the_King_of_Thieves	https://upload.wikimedia.org/wikipedia/en/c/c5/Aladdin_and_the_King_of_Thieves_VHS.jpg	Aladdin and the King of Thieves (1996)	Fo-U1wObf8U
1066	http://dbpedia.org/resource/Shall_We_Dance_(1937_film)	https://en.wikipedia.org/wiki/Shall_We_Dance_(1937_film)	https://upload.wikimedia.org/wikipedia/en/9/95/Shall_We_Dance_poster.jpg	Shall We Dance? (1937)	mWlDVSlv-2s
